Year Month Tmax Tmin PAR Prec CO2 O3
1824 6 23.5 10.5 488.15 93.2 283.46 0
1824 7 27.2 15.6 486.04 129.8 281.83 0
1824 8 24.7 13.2 451.2 43.2 280.23 0
1824 9 19.9 10.1 321.6 124.2 280.19 0
1824 10 14.9 4.2 186.11 65.3 281.23 0
1824 11 8.4 0.1 125.53 45.7 282.24 0
1824 12 -0.5 -11.9 99.29 57.7 282.88 0
1825 1 -5.2 -15.6 146.99 104.1 283.34 0
1825 2 -8.7 -22.1 218.35 72 283.73 0
1825 3 1.6 -10.8 335.2 67.5 284.07 0
1825 4 10.6 0.3 433.87 93 284.31 0
1825 5 17.6 6.8 576.61 96.3 284.26 0
1825 6 22.2 10.4 515 101.4 283.52 0
1825 7 25.8 13.4 522.03 75.8 281.88 0
1825 8 25.5 12.7 465.47 116.6 280.28 0
1825 9 18.3 7.4 281.92 123.4 280.24 0
1825 10 9.5 1 215.82 135 281.28 0
1825 11 4.6 -4.2 108.66 97 282.28 0
1825 12 -2.6 -11.6 89.62 62.1 282.92 0
1826 1 -9.2 -21.6 119.75 90.9 283.38 0
1826 2 -2.9 -13.6 178.9 53.3 283.76 0
1826 3 5.6 -4.7 330.12 77.5 284.1 0
1826 4 14.5 1.7 382.24 103.4 284.33 0
1826 5 15.5 5.8 389.12 182.4 284.27 0
1826 6 22.9 11.9 490.9 61 283.54 0
1826 7 25.9 15.3 508.63 136.4 281.9 0
1826 8 25.3 14.2 449.69 79 280.29 0
1826 9 20.4 9.6 277.86 152.7 280.25 0
1826 10 11.2 1.8 157.07 112.3 281.29 0
1826 11 4.6 -3.1 100.93 82.3 282.29 0
1826 12 -5.4 -12.8 80.28 82.8 282.92 0
1827 1 -5.8 -15.4 149.48 95.5 283.38 0
1827 2 -3.4 -14 225.44 64.5 283.76 0
1827 3 2.6 -5 322.93 78.5 284.1 0
1827 4 10.6 -0.6 363.61 16.8 284.33 0
1827 5 16.7 5 442.75 52.1 284.27 0
1827 6 23.9 12.3 535.76 89.7 283.54 0
1827 7 25.8 13.9 471.18 73.4 281.9 0
1827 8 23.9 13.4 409.29 69.9 280.29 0
1827 9 18.4 7.1 332.54 80 280.25 0
1827 10 13.1 3.8 210.47 52.3 281.28 0
1827 11 7.8 0.1 103.89 87.6 282.29 0
1827 12 -2.2 -9.9 89.16 129.8 282.92 0
1828 1 -1.9 -14.2 119.75 91.2 283.38 0
1828 2 -1.1 -12.5 178.9 35.6 283.76 0
1828 3 3.2 -7.1 330.12 83.8 284.1 0
1828 4 11.2 1.8 382.24 63.5 284.34 0
1828 5 19.9 6.8 389.12 69.1 284.28 0
1828 6 24 12.1 490.9 43.7 283.55 0
1828 7 26.1 16.1 508.63 52.8 281.91 0
1828 8 25.8 13.2 449.69 35.8 280.31 0
1828 9 20.9 9.9 277.86 81.3 280.27 0
1828 10 14.2 2.8 157.07 37.8 281.31 0
1828 11 8.4 0.2 100.93 46.2 282.32 0
1828 12 0.6 -7.4 80.28 114.6 282.96 0
1829 1 -12.9 -24.6 133.33 124.8 283.42 0
1829 2 -7.6 -18.6 204.83 77.4 283.8 0
1829 3 0.9 -8.6 340.61 36.2 284.15 0
1829 4 8.3 -1.6 364.13 130.6 284.39 0
1829 5 16.3 3.6 461.32 129.8 284.34 0
1829 6 23.5 12.2 488.15 165.5 283.61 0
1829 7 25.5 14.9 486.04 105.6 281.97 0
1829 8 22.1 11.3 451.2 103.8 280.37 0
1829 9 17.7 7.5 321.6 91.6 280.33 0
1829 10 12.9 2.8 186.11 50 281.37 0
1829 11 6.3 -3 125.53 78 282.38 0
1829 12 -1.7 -9.6 99.29 65.8 283.02 0
1830 1 -7.2 -16 130.01 59.9 283.48 0
1830 2 -5.4 -14.3 181.89 75.4 283.86 0
1830 3 0.6 -9.8 323.34 74.7 284.21 0
1830 4 11.3 1.6 349.77 75.2 284.45 0
1830 5 18.2 6.2 383.69 64.8 284.4 0
1830 6 25.4 12.6 448.56 82.3 283.67 0
1830 7 26.1 15.1 554.53 76.7 282.03 0
1830 8 26.1 15.6 414.98 179.8 280.43 0
1830 9 18.3 8.7 299.58 137.7 280.4 0
1830 10 14.6 4.9 212.3 43.7 281.44 0
1830 11 6.2 -1.4 120.58 59.2 282.45 0
1830 12 -2.6 -8.4 89.84 100.8 283.09 0
1831 1 -9.1 -19.9 133.33 49.6 283.55 0
1831 2 -1.2 -9.3 204.83 80.2 283.94 0
1831 3 -3.4 -12.6 340.61 36.8 284.28 0
1831 4 10.9 0.4 364.13 85 284.52 0
1831 5 15.8 6.7 461.32 114.6 284.47 0
1831 6 23.6 11.2 488.15 73.2 283.74 0
1831 7 25.4 14.9 486.04 145 282.1 0
1831 8 25.3 15.4 451.2 72.6 280.5 0
1831 9 17.3 6.8 321.6 49.8 280.46 0
1831 10 12.5 2.9 186.11 41.8 281.5 0
1831 11 4.8 -2.4 125.53 90.4 282.5 0
1831 12 -1.9 -10.9 99.29 133.9 283.14 0
1832 1 -7.7 -21.4 126.38 105.4 283.6 0
1832 2 -8.2 -22.4 204.7 34 283.98 0
1832 3 -0.2 -10.7 299.46 67.3 284.32 0
1832 4 7.6 -1.4 363.04 68.3 284.56 0
1832 5 12.7 2.4 449.87 94.7 284.5 0
1832 6 20.6 11 518.89 182.9 283.77 0
1832 7 25.1 15.3 570.51 304 282.13 0
1832 8 24.6 14.2 443.61 131.3 280.52 0
1832 9 18.5 5.5 318.57 60.2 280.49 0
1832 10 10 0.8 181.71 226.8 281.52 0
1832 11 0.5 -8.4 135.31 42.2 282.53 0
1832 12 -8.4 -21.6 86.11 48 283.17 0
1833 1 -5.2 -16.2 139.6 59.9 283.63 0
1833 2 -4.7 -15.8 179.02 213.4 284.01 0
1833 3 -0.8 -11.4 322.46 73.7 284.35 0
1833 4 6.7 -2.4 402.29 78.5 284.59 0
1833 5 18.1 5.4 469.37 65 284.54 0
1833 6 23.6 12.7 438.98 110 283.81 0
1833 7 27.1 15.6 533.27 133.1 282.17 0
1833 8 27 16.1 432.1 96 280.57 0
1833 9 18.7 8.8 297.82 96.8 280.54 0
1833 10 12.1 2.9 213.98 83.3 281.58 0
1833 11 3.2 -4.7 118.96 29.5 282.58 0
1833 12 -3.8 -11.3 96.89 88.9 283.22 0
1834 1 -2.3 -10.9 145.59 89.4 283.69 0
1834 2 -6.6 -16.9 178 64.3 284.07 0
1834 3 -3.3 -15.4 328.23 33 284.41 0
1834 4 11.6 0.1 388.12 41.1 284.66 0
1834 5 16.4 6.4 445.87 119.4 284.6 0
1834 6 21.3 12.4 498.62 111.8 283.87 0
1834 7 27.4 16.2 420.71 72.4 282.24 0
1834 8 25.4 14.7 444.53 43.7 280.64 0
1834 9 19.8 9.1 349.94 136.9 280.6 0
1834 10 11.7 1.7 174.43 102.1 281.64 0
1834 11 2.9 -5.8 130.18 66.3 282.64 0
1834 12 -3.8 -11.2 98.89 70.4 283.28 0
1835 1 -8.3 -17.4 135.48 101.6 283.74 0
1835 2 -4.6 -15.7 207.2 79.5 284.13 0
1835 3 4.2 -4.9 302.33 43.7 284.47 0
1835 4 13.5 0.2 326.16 45.7 284.71 0
1835 5 19.4 6.7 499.79 107.2 284.66 0
1835 6 24.2 10.9 495.59 100.1 283.93 0
1835 7 27.8 15.8 516.93 182.6 282.29 0
1835 8 25.6 12.6 473.67 29 280.69 0
1835 9 21 9.6 370.52 178.1 280.66 0
1835 10 14.8 4.5 206.82 63.2 281.7 0
1835 11 8.3 0 121.42 54.9 282.7 0
1835 12 -2.3 -10.2 96.81 98.8 283.34 0
1836 1 -3.4 -12.6 148.55 63.5 283.81 0
1836 2 -4.1 -13.6 211.28 52.6 284.19 0
1836 3 0.7 -8.5 291.74 86.9 284.54 0
1836 4 7.3 -1.4 358.89 65.8 284.78 0
1836 5 22.3 9.7 462.74 71.4 284.72 0
1836 6 24.5 13.8 547.01 69.9 283.99 0
1836 7 29 17.6 486.57 147.6 282.36 0
1836 8 25.7 15 419.92 46.5 280.76 0
1836 9 18.3 9.7 335.29 155.7 280.72 0
1836 10 13.7 5.2 193.95 80 281.76 0
1836 11 7.3 0.3 108.44 115.3 282.76 0
1836 12 -4.3 -12.9 94.82 72.4 283.4 0
1837 1 -6.6 -19.4 151.16 57.2 283.86 0
1837 2 -6.1 -19.8 200.96 26.6 284.24 0
1837 3 3.8 -9.8 378.35 61.4 284.59 0
1837 4 13.3 0.6 323.69 56.8 284.83 0
1837 5 16.7 3.4 444.37 109.3 284.77 0
1837 6 22.3 9.7 478.26 164 284.04 0
1837 7 25.2 12.2 542.69 92.8 282.4 0
1837 8 23.6 8.2 447.01 48 280.8 0
1837 9 18.2 6.6 416.57 84 280.77 0
1837 10 11.5 -0.5 170.6 99.8 281.8 0
1837 11 3.5 -7.2 86.03 98.8 282.81 0
1837 12 -2.4 -11.1 97.41 72.8 283.45 0
1838 1 -2.3 -10.9 145.59 89.4 283.91 0
1838 2 -6.6 -16.9 178 64.3 284.3 0
1838 3 -3.3 -15.4 328.23 33 284.64 0
1838 4 11.6 0.1 388.12 41.1 284.88 0
1838 5 16.4 6.4 445.87 119.4 284.83 0
1838 6 21.3 12.4 498.62 111.8 284.1 0
1838 7 27.4 16.2 420.71 72.4 282.46 0
1838 8 25.4 14.7 444.53 43.7 280.86 0
1838 9 19.8 9.1 349.94 136.9 280.82 0
1838 10 11.7 1.7 174.43 102.1 281.86 0
1838 11 2.9 -5.8 130.18 66.3 282.87 0
1838 12 -3.8 -11.2 98.89 70.4 283.51 0
1839 1 -3.2 -17.2 148.55 72.1 283.97 0
1839 2 -4.1 -14.5 211.28 87.6 284.35 0
1839 3 2.6 -6.3 291.74 61.5 284.7 0
1839 4 10.9 -0.7 358.89 39.4 284.94 0
1839 5 15.3 4.6 462.74 124.2 284.88 0
1839 6 20.8 9.6 547.01 125.7 284.15 0
1839 7 25.3 14.6 486.57 183.9 282.52 0
1839 8 21.8 13.2 419.92 48.3 280.92 0
1839 9 20.6 9.4 335.29 48.5 280.88 0
1839 10 15.2 4.1 193.95 102.6 281.92 0
1839 11 6.6 -2.1 108.44 351.5 282.93 0
1839 12 1.4 -10 94.82 161 283.57 0
1840 1 -12.5 -24.6 135.43 70 284.03 0
1840 2 -7.3 -18.7 205.53 41 284.42 0
1840 3 1.5 -9.8 354.39 27 284.76 0
1840 4 9.2 -0.3 462.05 99.5 285 0
1840 5 17.8 4.9 491.23 101 284.95 0
1840 6 24.6 13.3 470.2 119 284.22 0
1840 7 26 15.3 502.88 126 282.59 0
1840 8 22.6 11.8 461.54 93.8 280.99 0
1840 9 18.6 8.4 336.56 71.5 280.96 0
1840 10 13.1 3.2 194.04 35 282 0
1840 11 6.8 -2 93.94 91.5 283.01 0
1840 12 -1.1 -9.4 94.17 46.5 283.65 0
1841 1 0.4 -10.6 146.99 66.8 284.12 0
1841 2 -2.3 -13.5 218.35 63.5 284.5 0
1841 3 -0.1 -11 335.2 108.7 284.85 0
1841 4 8.6 -0.3 433.87 97.5 285.09 0
1841 5 18.5 7.1 576.61 134.1 285.04 0
1841 6 24.4 12.9 515 104.1 284.31 0
1841 7 26.1 14 522.03 128.3 282.68 0
1841 8 24.3 12.8 465.47 188.5 281.08 0
1841 9 20.2 9.9 281.92 59.7 281.04 0
1841 10 12 3 215.82 74.9 282.08 0
1841 11 -0.3 -9.6 108.66 99.1 283.09 0
1841 12 -9.3 -19.6 89.62 96.5 283.73 0
1842 1 -4.7 -17.1 126.38 101.1 284.19 0
1842 2 -2.9 -12.2 204.7 110.5 284.57 0
1842 3 0.7 -7.5 299.46 96.8 284.92 0
1842 4 11.2 -0.5 363.04 65.3 285.16 0
1842 5 16.3 3.4 449.87 78.5 285.1 0
1842 6 23.1 10.8 518.89 98.8 284.37 0
1842 7 27.9 15 570.51 71.6 282.74 0
1842 8 24.7 11.9 443.61 114.3 281.13 0
1842 9 19.7 8.3 318.57 99.3 281.1 0
1842 10 9.8 0.6 181.71 122.4 282.13 0
